Feature,Normalized.Dispersion
ENSG00000211747,nan
ENSG00000211749,nan
ENSG00000270672,1.0496996075726994
ENSG00000211753,nan
ENSG00000204983,-0.09474037765373856
ENSG00000275896,1.0936151387296882
ENSG00000211751,10.903860238350607
ENSG00000211772,18.772457041791217
ENSG00000237254,nan
ENSG00000106123,6.9477602706517345
ENSG00000165125,-0.6640246761288829
ENSG00000165131,nan
ENSG00000197993,-0.4115418617345866
ENSG00000159763,4.534016564037346
ENSG00000197448,1.826308992110893
ENSG00000231840,1.0349066152107123
ENSG00000178826,-0.6238608250835896
ENSG00000106144,0.2504470392126892
ENSG00000188037,-0.4590049834505647
ENSG00000159784,0.2037956750057125
ENSG00000232533,-0.016317490416776385
ENSG00000159840,7.682930541574452
ENSG00000146904,0.9154857556130205
ENSG00000229153,0.7638805831366292
ENSG00000170379,-0.5739117028776314
ENSG00000198420,-0.5252386703183073
ENSG00000225932,-1.734915014750371
ENSG00000213214,-2.3224071784493177
ENSG00000244198,0.25172758367265446
ENSG00000212807,nan
ENSG00000284644,-0.10975524571316783
ENSG00000243896,nan
ENSG00000244479,-0.9169515196382423
ENSG00000221970,nan
ENSG00000050327,-1.3013812816877302
ENSG00000196511,0.18908392611782762
ENSG00000174469,-1.7653188825764832
ENSG00000283504,nan
ENSG00000283648,5.6181252699666855
ENSG00000273314,1.940523838906783
ENSG00000055130,-1.3723024970513913
ENSG00000106462,0.6848901840707375
ENSG00000281189,nan
ENSG00000155660,-0.17964233373935468
ENSG00000197362,-0.08007622494701955
ENSG00000204947,-1.1792308075946445
ENSG00000197024,0.3917857550003831
ENSG00000170265,6.193278803093836
ENSG00000170260,-0.3552937006730541
ENSG00000204946,1.1587158215862494
ENSG00000196453,-1.143693472009441
ENSG00000181220,-1.9962741662689116
ENSG00000133619,5.21071786965659
ENSG00000181444,2.7645980331613713
ENSG00000197558,-1.0501304768845026
ENSG00000106479,-0.5037046734317281
ENSG00000273419,0.6199734834593643
ENSG00000204934,0.6510767758777463
ENSG00000171130,-0.1901055776918808
ENSG00000273293,-0.4868839453177057
ENSG00000273011,5.047198927318143
ENSG00000106526,-0.8423377014848757
ENSG00000127399,1.6322240813384084
ENSG00000188707,-1.648242337424241
ENSG00000106538,11.5438297109278
ENSG00000214022,-2.209918764548823
ENSG00000196456,0.28074355869808965
ENSG00000284691,0.32256704899019284
ENSG00000242258,-0.044426389398837744
ENSG00000171115,2.5399823387762703
ENSG00000179144,1.0029691946586639
ENSG00000133574,2.6971660444542893
ENSG00000133561,1.6595817924302696
ENSG00000106560,0.4402734600748442
ENSG00000213203,3.6955714344699024
ENSG00000196329,0.7194354696268079
ENSG00000106565,0.9748771105819855
ENSG00000002933,1.3221592434300327
ENSG00000002726,-0.9378998363002431
ENSG00000055118,-0.5150741398938868
ENSG00000164867,0.5033064168800826
ENSG00000181652,-0.9849361939517146
ENSG00000197150,3.3564000199667947
ENSG00000213199,-0.24622710383370452
ENSG00000164885,-1.2517999100855837
ENSG00000164889,0.6991054321539304
ENSG00000244151,-0.7913784343078694
ENSG00000164896,2.144116573648119
ENSG00000164897,1.4208047490298061
ENSG00000133612,2.0390014870515314
ENSG00000285292,1.56452891379763
ENSG00000033050,-0.2917569495715758
ENSG00000033100,0.7356490700291834
ENSG00000082014,-0.36254715952316985
ENSG00000272661,6.543874114458387
ENSG00000013374,-0.07966339655784611
ENSG00000187260,2.113550810252461
ENSG00000127377,0.03069399069225893
ENSG00000106615,0.05369829285675264
ENSG00000106617,0.4701499620739593
ENSG00000239911,-0.5987027519926974
ENSG00000178234,1.8401296794896609
ENSG00000229591,nan
ENSG00000055609,2.4570457372164567
ENSG00000261455,0.4172798752573051
ENSG00000196584,-1.5319274547683872
ENSG00000133627,0.8851911783855749
ENSG00000130226,nan
ENSG00000214106,5.8172609573685
ENSG00000157212,2.2894432821113635
ENSG00000273183,-0.7392459598159493
ENSG00000273344,0.6000044424577835
ENSG00000228521,-0.21598658825637404
ENSG00000273117,-1.3306343583601237
ENSG00000186480,-0.23325034179841933
ENSG00000216895,-0.7530578438475711
ENSG00000184863,0.63359702700771
ENSG00000164690,nan
ENSG00000228569,nan
ENSG00000233878,7.784258553007591
ENSG00000182648,-0.18540538686332947
ENSG00000105982,-0.25346550940905443
ENSG00000224903,0.7795221579287903
ENSG00000105983,1.4013883808964323
ENSG00000146909,0.11312024557310044
ENSG00000130675,-1.2604333202800135
ENSG00000235029,-0.4145867116840161
ENSG00000243479,-0.8600164644206667
ENSG00000009335,-0.46941380753490153
ENSG00000105993,-1.206582755455998
ENSG00000234210,-1.5370181679213268
ENSG00000223872,nan
ENSG00000155093,4.025627368594603
ENSG00000222012,nan
ENSG00000233038,-0.729582040468826
ENSG00000272839,-0.396201289668288
ENSG00000232715,1.1064320337637497
ENSG00000146918,-0.5241328881707042
ENSG00000117868,0.6527221059369154
ENSG00000126870,2.0394600566184162
ENSG00000106018,3.9836281087076166
ENSG00000182378,-0.3273352013537492
ENSG00000178605,0.7079683459054236
ENSG00000226179,1.6251430185567075
ENSG00000167393,2.7567108832784983
ENSG00000280767,-0.5517243489856013
ENSG00000185960,nan
ENSG00000205755,nan
ENSG00000198223,0.7768103857203774
ENSG00000185291,4.279703529390635
ENSG00000169100,-0.7963997822955485
ENSG00000236871,2.801013085353483
ENSG00000236017,-1.0951511179630948
ENSG00000169093,0.13327084354539892
ENSG00000182162,2.0986476809394365
ENSG00000197976,-0.028523470631880515
ENSG00000196433,-0.5517644955330435
ENSG00000223511,4.244677275897175
ENSG00000169084,-0.5733961336429192
ENSG00000214717,0.7041692911945493
ENSG00000002586,2.605102859127678
ENSG00000124343,-0.7555203890015092
ENSG00000056998,-0.6822570312013553
ENSG00000006756,-1.4724504175981081
ENSG00000229851,-1.6037486268165346
ENSG00000157399,-0.4027769818772012
ENSG00000228459,nan
ENSG00000101825,4.453525118729932
ENSG00000183943,0.13849598588323073
ENSG00000205664,-1.637562321020705
ENSG00000234449,2.393538589294941
ENSG00000236120,-0.8748734296978455
ENSG00000146938,4.311670048593342
ENSG00000169059,1.5000777912382417
ENSG00000130021,-2.0121063837575215
ENSG00000101846,0.5743032270221333
ENSG00000182583,nan
ENSG00000006757,-0.9877645608209674
ENSG00000205642,nan
ENSG00000011201,1.4984858010177793
ENSG00000101849,-0.4672600125379428
ENSG00000101850,-0.04682793584441126
ENSG00000146950,-0.932310825974067
ENSG00000047644,-1.2149942506902431
ENSG00000073464,-0.5693234728571327
ENSG00000101871,2.1803248537829987
ENSG00000234129,-1.0407404537756784
ENSG00000004961,-1.5745068316794784
ENSG00000047648,0.7241899734356304
ENSG00000125363,nan
ENSG00000282840,nan
ENSG00000005302,1.0410887169329348
ENSG00000101911,-1.2643466057743642
ENSG00000196664,0.25092343517754795
ENSG00000101916,-0.4163507347099456
ENSG00000205542,-0.034428953025532553
ENSG00000187268,nan
ENSG00000261030,nan
ENSG00000235385,nan
ENSG00000198759,2.022790632945674
ENSG00000176896,-0.2180232126417095
ENSG00000123595,-0.5017409517161426
ENSG00000196459,-1.1654860520972998
ENSG00000046651,0.11595257922781585
ENSG00000046653,0.830979121372106
ENSG00000212663,-0.9251644700661804
ENSG00000046647,3.32216310817207
ENSG00000181544,-0.6509562409379619
ENSG00000130150,0.7172983190697738
ENSG00000102048,0.9931251501162565
ENSG00000165195,-0.31417839223240046
ENSG00000165197,2.2453333447410055
ENSG00000087842,-0.9086314790852037
ENSG00000102010,4.200706971971356
ENSG00000130234,3.996946211123105
ENSG00000147003,1.664036049774721
ENSG00000169239,0.010176138048347686
ENSG00000281371,-1.2236977912517355
ENSG00000169249,0.8007943681583004
ENSG00000182287,0.5198915350193177
ENSG00000126010,-1.3312261563601593
ENSG00000238178,1.101572792961163
ENSG00000182798,nan
ENSG00000047230,5.0295638985832944
ENSG00000169906,14.134630736911582
ENSG00000169895,-0.03460759865161193
ENSG00000086712,0.3592091032712219
ENSG00000102054,0.8168073799025614
ENSG00000169891,2.8269301597002787
ENSG00000188158,1.0259539808453018
ENSG00000047634,0.15818298039900272
ENSG00000131831,3.301237070795702
ENSG00000102098,-1.6052001770136253
ENSG00000008086,-0.7866290533557478
ENSG00000102104,nan
ENSG00000086717,-0.7547470985219801
ENSG00000237836,nan
ENSG00000044446,3.030438808530482
ENSG00000173698,-0.27274059815698304
ENSG00000131828,-1.9642438674108773
ENSG00000180815,-0.06305667109099411
ENSG00000147010,3.073397401156159
ENSG00000173681,-0.9114479015963463
ENSG00000184368,0.5130654080483622
ENSG00000173674,0.032150674379984034
ENSG00000177189,0.7507761437932732
ENSG00000149970,6.2590111832709105
ENSG00000185915,4.992379704207376
ENSG00000091482,-0.639335025542507
ENSG00000012174,-0.6400533073315754
ENSG00000230797,-1.1295351699820875
ENSG00000102172,-0.8542673352156702
ENSG00000102174,0.0370543314604499
ENSG00000224204,nan
ENSG00000175809,nan
ENSG00000165186,-0.3301334216440458
ENSG00000123131,-1.4643389026673888
ENSG00000123130,1.3486739438840822
ENSG00000233785,nan
ENSG00000130066,1.760987358738948
ENSG00000184831,0.5241626893448813
ENSG00000165182,nan
ENSG00000174010,0.2622504086182754
ENSG00000130741,-0.5965542909642044
ENSG00000234230,nan
ENSG00000005889,-0.9847298757879954
ENSG00000067992,-0.26926891678860787
ENSG00000102230,1.5695088029074677
ENSG00000101868,-1.0403223643061037
ENSG00000004848,-1.2882149615976684
ENSG00000176774,1.2774110152405143
ENSG00000120280,0.7465762859665221
ENSG00000198814,0.0362069232697541
ENSG00000157625,-2.0462948040197717
ENSG00000198947,5.2448758438490835
ENSG00000147027,1.9221702815253585
ENSG00000130962,-0.8828679362730445
ENSG00000147036,-0.9480503936216984
ENSG00000047597,-0.7885620354521418
ENSG00000165168,3.5892330117631763
ENSG00000165169,-1.6117685027524844
ENSG00000187516,nan
ENSG00000147041,-1.5694721666153444
ENSG00000101955,3.8602005826210894
ENSG00000156313,2.474481212611501
ENSG00000156298,12.087972986059837
ENSG00000165175,-1.2081179315152641
ENSG00000238123,-0.9592736215405642
ENSG00000235304,0.4564818953075361
ENSG00000223486,-0.7216267551693007
ENSG00000183337,-2.4363508801174545
ENSG00000236393,nan
ENSG00000182220,0.9570395791562384
ENSG00000238205,-2.477924677673897
ENSG00000185753,-0.19425662975339972
ENSG00000180182,-1.0208365249740097
ENSG00000234636,1.475592391854354
ENSG00000124486,-1.6756368376074355
ENSG00000223714,-0.45417352771816105
ENSG00000215301,0.15945006340046342
ENSG00000147044,-1.6609045633573192
ENSG00000171659,1.2936457085151918
ENSG00000171657,-0.7813185383294913
ENSG00000102055,nan
ENSG00000224294,-0.8544505693380775
ENSG00000189221,1.3825427894175903
ENSG00000069535,8.022933621000014
ENSG00000124479,2.1548757533225458
ENSG00000183690,0.686303872919691
ENSG00000069509,-2.8509531840111473
ENSG00000147050,-1.4274263183160631
ENSG00000147113,4.4741481663859295
ENSG00000270069,-0.502749392782316
ENSG00000236751,4.461096525433696
ENSG00000147121,1.42251208036869
ENSG00000251192,-0.6325525178123087
ENSG00000230844,-1.3147045573397644
ENSG00000147119,0.6392044692467382
ENSG00000065923,0.9533411035118078
ENSG00000102218,3.8403402218795804
ENSG00000204904,7.162268216626558
ENSG00000102221,0.1243614666990346
ENSG00000130988,7.135516431762804
ENSG00000147123,-0.3785169300810309
ENSG00000182872,-0.4027311522535263
ENSG00000130985,-0.612680285722972
ENSG00000102225,-0.10699862719241887
ENSG00000102226,0.6340632561311998
ENSG00000147124,-1.377989901641905
ENSG00000196741,-0.26349884090216813
ENSG00000078061,0.3222466340590332
ENSG00000008056,2.1387391375972866
ENSG00000102265,12.658256935476246
ENSG00000126759,1.9861543602069818
ENSG00000126767,-1.5392121759497162
ENSG00000126756,-0.7879584668496581
ENSG00000267064,nan
ENSG00000197779,-0.9598981697433839
ENSG00000147118,-0.06631554298851618
ENSG00000221994,-1.266167841757815
ENSG00000126752,nan
ENSG00000017483,2.9896520520974854
ENSG00000068438,-0.4309076368653063
ENSG00000224292,-1.4187965928108517
ENSG00000102312,0.8690996465932279
ENSG00000147155,-0.02755156672342485
ENSG00000068354,-0.7813338670927032
ENSG00000204620,0.110989548717534
ENSG00000102317,-0.6711812086080995
ENSG00000101940,0.34013189799865395
ENSG00000015285,1.034967138274379
ENSG00000101945,-1.8556545211979516
ENSG00000232828,nan
ENSG00000171433,-1.3796229636813024
ENSG00000102145,4.212072726375472
ENSG00000094631,0.2978560062103594
ENSG00000187682,-0.6492459988628105
ENSG00000102109,1.2482455635361043
ENSG00000126768,1.3012881531623002
ENSG00000102103,-0.07716817079357684
ENSG00000102100,-1.4453945074532968
ENSG00000102096,2.0328334710892544
ENSG00000068308,0.30693977088948765
ENSG00000102057,3.4625629172749255
ENSG00000068400,2.425048403785692
ENSG00000068323,3.8003757323244374
ENSG00000147144,-0.6004412059670535
ENSG00000243279,-0.5534348811012606
ENSG00000196998,-1.1635468544177707
ENSG00000068394,-0.21184401189783833
ENSG00000269313,-1.0396693978720595
ENSG00000102007,0.6812027456305337
ENSG00000012211,0.16108211550094695
ENSG00000102003,0.5939594281618156
ENSG00000237341,0.4270245169182183
ENSG00000102001,-0.9652717901428202
ENSG00000101997,-0.12786124295403453
ENSG00000049768,0.6357365292730076
ENSG00000049769,-0.7515331507544317
ENSG00000270012,0.21174978830698818
ENSG00000215274,8.239996989219415
ENSG00000224659,nan
ENSG00000101951,nan
ENSG00000234390,-1.7431305178548429
ENSG00000273820,-1.39096175843157
ENSG00000171365,-0.8213239705764152
ENSG00000147082,-0.7592402341863087
ENSG00000274588,nan
ENSG00000158352,-0.0006051797628928687
ENSG00000122824,0.48154991265709624
ENSG00000187690,nan
ENSG00000196368,0.4462710777257028
ENSG00000224109,nan
ENSG00000189369,2.7517243691306628
ENSG00000179222,0.053626574798040415
ENSG00000187243,nan
ENSG00000154545,nan
ENSG00000155622,nan
ENSG00000179304,-2.6565602619305646
ENSG00000268350,-0.4313120192328465
ENSG00000184194,-0.33867206186694865
ENSG00000184205,3.736671175058287
ENSG00000232593,1.2553555431065562
ENSG00000126012,0.43571662712971143
ENSG00000124313,1.0024862173596818
ENSG00000072501,-0.695257489792883
ENSG00000158423,0.3591101963273876
ENSG00000072506,-0.8325163090542599
ENSG00000086758,0.4833410425522436
ENSG00000172943,-1.2062618220580101
ENSG00000184083,-1.6811358080820256
ENSG00000196632,-1.0073936598587818
ENSG00000158526,-0.7895981094218394
ENSG00000102302,-0.34141107546123123
ENSG00000130119,5.586406014334323
ENSG00000102313,-1.0462785641130887
ENSG00000102316,-0.3775700845385574
ENSG00000067445,1.426720320049433
ENSG00000158571,-1.001095575929561
ENSG00000169188,-0.1899313889641889
ENSG00000238269,2.1045050146498037
ENSG00000182518,-1.6279302559981497
ENSG00000256045,4.461976218350847
ENSG00000158639,nan
ENSG00000187601,-0.4063972030779732
ENSG00000247746,-0.7627320847602534
ENSG00000083750,0.3234914062110542
ENSG00000227486,-1.0213719947077042
ENSG00000102349,-0.5227001976589345
ENSG00000188021,-1.1854892611286467
ENSG00000204272,-1.5481306379489972
ENSG00000204271,-1.2823303612346317
ENSG00000224799,nan
ENSG00000186787,0.6259746151950721
ENSG00000226310,4.859639600012091
ENSG00000147059,1.4251627107448015
ENSG00000165591,-1.081879898077559
ENSG00000198455,0.10548704677247372
ENSG00000198205,0.40828981743585907
ENSG00000186767,-1.3890771484639697
ENSG00000131089,-0.43549426230477883
ENSG00000184675,-1.8582059813578806
ENSG00000198881,nan
ENSG00000102043,0.7331842517581215
ENSG00000126970,-0.12884595350712127
ENSG00000102053,-0.8215061540210711
ENSG00000001497,-0.4480007489666289
ENSG00000147065,7.149532897127997
ENSG00000274536,2.7439470356436164
ENSG00000155659,3.7325701321507374
ENSG00000089472,2.1530679691682137
ENSG00000131080,-0.6172441797730751
ENSG00000169083,-0.5213255319472574
ENSG00000260118,-1.3072914629217451
ENSG00000079482,-0.15111905448901164
ENSG00000181704,-0.8996392178370993
ENSG00000130052,0.26500163942144883
ENSG00000090776,1.0661285007003705
ENSG00000181191,-1.83330908119687
ENSG00000130054,-1.634863074414486
ENSG00000158813,-0.28044793983583627
ENSG00000189401,nan
ENSG00000089289,0.31552065072417534
ENSG00000120509,0.35490389181636917
ENSG00000090889,-0.762223320091383
ENSG00000130055,-1.1699263759527057
ENSG00000284391,0.6055216249695999
ENSG00000082458,-2.007811126144979
ENSG00000231651,-1.4449610131917823
ENSG00000120498,-0.6632380081616327
ENSG00000165349,nan
ENSG00000147164,-1.4032017610347036
ENSG00000184481,-1.3547856882792775
ENSG00000204165,5.325884044518167
ENSG00000147168,4.865929011584663
ENSG00000184634,-1.3165729145270086
ENSG00000196338,-1.35340664443511
ENSG00000228427,-0.5118926557772299
ENSG00000169562,-0.2534113216250429
ENSG00000147130,-0.830674626182048
ENSG00000147140,-0.6194406641897111
ENSG00000147166,-0.6526632609678683
ENSG00000147133,-1.0248076781784174
ENSG00000147162,0.5388307008410841
ENSG00000147174,-0.6571614205325105
ENSG00000186810,2.1969925059689204
ENSG00000283599,nan
ENSG00000281852,2.294925590597713
ENSG00000204131,2.8157741498262565
ENSG00000242732,4.167362985274812
ENSG00000102309,-0.876159361864846
ENSG00000186871,-1.4881225806187137
ENSG00000198034,-1.9933771614399303
ENSG00000125931,-1.0286384012470855
ENSG00000147099,-0.4503027412339663
ENSG00000067177,-1.5332781183685391
ENSG00000231944,nan
ENSG00000186462,-0.3798407142449282
ENSG00000204116,-0.925768771286929
ENSG00000270641,0.2952104230425326
ENSG00000229807,14.934400692083415
ENSG00000225470,0.08622945163745033
ENSG00000230590,-0.36643355336382755
ENSG00000147100,-1.382672246774092
ENSG00000131263,-1.1495260023499891
ENSG00000050030,-0.23333199175886876
ENSG00000131269,0.6229489570295376
ENSG00000094841,-1.4159334359560984
ENSG00000102383,-0.9507391524233284
ENSG00000186675,nan
ENSG00000102390,-0.46880704994667843
ENSG00000198934,-0.8461494814674518
ENSG00000196468,0.19678066212554146
ENSG00000085224,2.686545392569143
ENSG00000102158,0.40564315202930984
ENSG00000131174,-0.7470793614967177
ENSG00000165240,-0.9457127201810355
ENSG00000102144,0.7271828123494034
ENSG00000187325,-0.8510108193975638
ENSG00000173198,-0.22362003009630224
ENSG00000179300,1.5880557699245088
ENSG00000147145,1.5275484723902202
ENSG00000078589,-0.6645744701408159
ENSG00000147138,5.412258592002989
ENSG00000078596,5.093674997407659
ENSG00000174016,nan
ENSG00000165288,0.918377451472479
ENSG00000284618,nan
ENSG00000198157,2.1524733777695926
ENSG00000131171,4.187154958389415
ENSG00000072133,-0.7900457946084817
ENSG00000165259,1.3240567123110876
ENSG00000155008,-1.6396656225256294
ENSG00000147180,0.71875804503435
ENSG00000124429,0.8677255521416818
ENSG00000188419,-0.3030315416364552
ENSG00000126733,nan
ENSG00000102271,-0.36428128860309633
ENSG00000174740,0.7561280563655238
ENSG00000102290,1.361007981887592
ENSG00000186310,5.536839172732831
ENSG00000179083,0.5397678272203564
ENSG00000147202,1.874817898345576
ENSG00000204086,nan
ENSG00000236256,7.81542350434041
ENSG00000165194,-0.9776483720376568
ENSG00000000005,3.0966598537766723
ENSG00000000003,2.6345213771813145
ENSG00000102359,0.9375544722857078
ENSG00000102362,-0.42657193924506603
ENSG00000101811,-1.0511198320079218
ENSG00000007952,nan
ENSG00000182489,0.9857432501890837
ENSG00000188917,0.15575451089958978
ENSG00000126950,0.8973049335795046
ENSG00000102384,-0.5369272455027823
ENSG00000102385,-1.3155002137223075
ENSG00000102387,-0.4324968269805573
ENSG00000126953,-0.7401358995971464
ENSG00000010671,0.9773365345680254
ENSG00000241343,-1.3342190701469359
ENSG00000102393,-0.2427393797840521
ENSG00000126945,-1.3725410024939038
ENSG00000196440,0.861573230654706
ENSG00000126947,3.740688956790463
ENSG00000198960,-1.1964595209172832
ENSG00000102401,-1.3772838657171165
ENSG00000228275,nan
ENSG00000184867,1.8436217918123643
ENSG00000166432,4.541903820822795
ENSG00000184905,-0.6469714825553496
ENSG00000184515,-0.28329998393813
ENSG00000158164,0.11298461961371264
ENSG00000125962,-1.4284781383746303
ENSG00000198932,4.283891742362184
ENSG00000158301,-0.36637133895642116
ENSG00000198908,-1.626387138828183
ENSG00000223546,-1.171065300652187
ENSG00000239407,3.9215621969998296
ENSG00000102128,2.171624864919437
ENSG00000133169,1.3404100064702251
ENSG00000147206,-0.9242116500487357
ENSG00000102409,-0.7534583542422891
ENSG00000180964,-0.4470838517917288
ENSG00000204065,2.829671419156239
ENSG00000133134,-2.521160147091479
ENSG00000182916,1.3092296794980027
ENSG00000185222,1.2818056382248098
ENSG00000166681,-0.03413500855077951
ENSG00000172476,2.886365208255382
ENSG00000133142,-0.19478056051315962
ENSG00000196507,0.20042032702440002
ENSG00000172465,0.11919781945885723
ENSG00000123562,-0.8210889687348532
ENSG00000231154,-0.7490022292057543
ENSG00000188828,nan
ENSG00000179363,-1.1664000683641111
ENSG00000123560,2.5676598016867875
ENSG00000123570,-1.6321492186492705
ENSG00000231728,-0.9438936837142557
ENSG00000158427,-0.6602332021160919
ENSG00000101812,nan
ENSG00000269226,-1.199910731055256
ENSG00000269743,-0.6817751309578444
ENSG00000166707,1.6695490808102442
ENSG00000123575,0.23214460734496545
ENSG00000189108,nan
ENSG00000123572,-0.4801160641884652
ENSG00000157502,13.851680265228437
ENSG00000147231,-0.6851444771869863
ENSG00000133135,-0.42877260719142307
ENSG00000133138,0.2448549139857036
ENSG00000133131,0.0
ENSG00000147223,nan
ENSG00000165376,nan
ENSG00000089682,0.8204080287971477
ENSG00000198088,1.0698030143857606
ENSG00000080572,nan
ENSG00000147234,0.542160709905269
ENSG00000147224,-1.8963319482542473
ENSG00000157514,-0.17001530740377188
ENSG00000170935,-0.9654147160257162
ENSG00000080561,0.5289629140148022
ENSG00000101842,-0.06970413002881283
ENSG00000101843,-0.9871770623466345
ENSG00000101844,0.5305639851429748
ENSG00000197565,17.225092519739206
ENSG00000188153,-1.7938214446667526
ENSG00000101888,-0.5162614417472678
ENSG00000176076,0.3324515733492841
ENSG00000068366,1.28179134670765
ENSG00000157600,2.3084180090688076
ENSG00000101935,-0.5404301409020907
ENSG00000243978,-2.81563508863985
ENSG00000101938,15.496037949244508
ENSG00000077264,2.06976033614774
ENSG00000077274,3.232641812411458
ENSG00000077279,2.997268661767233
ENSG00000260802,4.004731339766594
ENSG00000101901,1.6064997141934978
ENSG00000204025,-0.5350369153176873
ENSG00000182508,-1.013610071876545
ENSG00000126016,1.0742310102389383
ENSG00000123496,2.08968421485104
ENSG00000130224,11.448291210111055
ENSG00000271826,-0.28278263710731205
ENSG00000102024,2.9708615760690793
ENSG00000235244,6.405479877012151
ENSG00000268104,-0.038610498406782566
ENSG00000003096,-1.3473203876183868
ENSG00000131725,0.4888496256282154
ENSG00000147251,0.514594831351655
ENSG00000131724,-0.1817327516581026
ENSG00000174460,2.407020155021309
ENSG00000203650,nan
ENSG00000175556,0.014115670775496759
ENSG00000101856,-2.3890526076965197
ENSG00000226661,nan
ENSG00000077713,-1.1324127368389323
ENSG00000005022,0.2480033703882572
ENSG00000018610,-1.2899958962751523
ENSG00000077721,-0.9061879045416102
ENSG00000186416,-0.5175084893542887
ENSG00000125354,3.5437263612828276
ENSG00000187808,0.9183336412426709
ENSG00000198918,-2.367215995698847
ENSG00000125351,0.9769949425583541
ENSG00000125352,-0.13302359674190306
ENSG00000125356,-1.1019380942270665
ENSG00000101882,1.4728153451645274
ENSG00000258545,nan
ENSG00000101883,1.274147072291303
ENSG00000177485,-1.451904736959769
ENSG00000125355,3.205363375480809
ENSG00000005893,-1.8933236451412885
ENSG00000158290,0.6215807334903126
ENSG00000232119,-2.111496362083367
ENSG00000171155,-0.8686805198989314
ENSG00000182890,-0.2982256819073868
ENSG00000125675,4.715836932487292
ENSG00000125676,6.609899965660862
ENSG00000101966,0.4735283523519048
ENSG00000232412,0.4178194887878885
ENSG00000101972,-0.12710778880121731
ENSG00000183918,4.265420198797115
ENSG00000282419,0.46985275342963484
ENSG00000009694,0.6919780581486062
ENSG00000237208,nan
ENSG00000198354,nan
ENSG00000102038,0.39393837765564194
ENSG00000122126,-0.3843702137652397
ENSG00000171388,-0.053067067634210666
ENSG00000122121,2.2574244172160896
ENSG00000122122,4.790655210959357
ENSG00000188706,-0.7584702498289783
ENSG00000235189,nan
ENSG00000156697,-0.7829036377566897
ENSG00000085185,-1.1784458917146516
ENSG00000102034,-0.16374941654727287
ENSG00000156709,0.005760277570477863
ENSG00000134594,-0.8155675801821267
ENSG00000056277,-0.438994347865263
ENSG00000102078,-1.8354730948841977
ENSG00000134597,0.22083244862216847
ENSG00000165675,0.5572418081866254
ENSG00000147256,nan
ENSG00000147255,-0.5120164558005149
ENSG00000213468,-1.3907369922809745
ENSG00000134602,1.276116316470724
ENSG00000165694,nan
ENSG00000123728,1.1810310008035827
ENSG00000232160,-0.6696267169551048
ENSG00000076770,0.8595091765466818
ENSG00000171004,1.1099837191450768
ENSG00000134588,nan
ENSG00000076716,-0.9477202511201251
ENSG00000147257,6.661944463677678
ENSG00000203952,0.05088671389434655
ENSG00000156531,-1.8768877066363125
ENSG00000165704,-2.0725237301404125
ENSG00000223749,1.6509300478677273
ENSG00000227060,nan
ENSG00000170965,-0.9434075678427715
ENSG00000156504,0.3725769115093842
ENSG00000156500,-0.9852068873997558
ENSG00000101928,-0.669627918755308
ENSG00000184785,1.3612773982103215
ENSG00000212747,-0.986259258219876
ENSG00000134590,0.2551205021648138
ENSG00000203950,-1.2980317168899569
ENSG00000228372,-0.6456439070764152
ENSG00000196972,-1.4678007521876761
ENSG00000186376,0.3669100954547469
ENSG00000173275,-1.3464704873118047
ENSG00000178947,-0.06161503172401471
ENSG00000225235,0.5009437205495286
ENSG00000165359,3.30408223059985
ENSG00000169446,-0.9314134987814613
ENSG00000198689,4.046355077179503
ENSG00000022267,4.65061274296696
ENSG00000129680,1.6905096963366615
ENSG00000102241,-1.3917463811658575
ENSG00000102243,0.44790059504113366
ENSG00000102245,3.3437879795507777
ENSG00000129675,1.7110660722539783
ENSG00000232611,5.36248443141411
ENSG00000147274,-0.5952744990709493
ENSG00000224765,nan
ENSG00000156925,0.34051055483625486
ENSG00000129682,1.6253326427097585
ENSG00000101977,1.2733434778093962
ENSG00000101974,4.307776123003889
ENSG00000134595,-1.0391597269146993
ENSG00000203930,-1.0031294626150062
ENSG00000281508,8.037073811923523
ENSG00000227234,nan
ENSG00000182195,-1.440779892373144
ENSG00000277215,-0.7665000600410953
ENSG00000165509,nan
ENSG00000189252,nan
ENSG00000179542,-0.24235491252692426
ENSG00000185985,1.6181969991599499
ENSG00000227083,nan
ENSG00000102081,0.11979771705111461
ENSG00000176988,1.1199745387247368
ENSG00000155966,-0.3407949600385189
ENSG00000010404,0.869190717845107
ENSG00000241489,1.7178544188882197
ENSG00000238039,-1.3044675328182607
ENSG00000241769,3.4360259425379445
ENSG00000197620,-1.5243194953051271
ENSG00000283697,-1.9075020642104736
ENSG00000269556,-2.060578423077838
ENSG00000123584,nan
ENSG00000230899,-0.6980559174475183
ENSG00000197021,-2.3433881732443003
ENSG00000283463,nan
ENSG00000235703,0.5439235299802483
ENSG00000013619,0.15513136535836516
ENSG00000171100,-0.20065678640339016
ENSG00000063601,-1.6972151806230065
ENSG00000102181,-1.1807742916147548
ENSG00000029993,3.1956231589574084
ENSG00000269993,0.2647240461667228
ENSG00000160131,-1.5934509646687702
ENSG00000270052,4.071213360070109
ENSG00000214915,nan
ENSG00000130032,3.3713011304570006
ENSG00000147378,0.6825032441342347
ENSG00000183862,nan
ENSG00000147381,3.1275301712833476
ENSG00000102287,5.153686661439053
ENSG00000011677,nan
ENSG00000268089,-1.288787508664242
ENSG00000268902,0.2144024195100777
